"IPDB_index","OceanID","Rid","decimalLat","decimalLon"
"13994"," 4201"," 167"," 22.2660640","  38.963594"
"4839"," 4201"," 167"," 22.2660640","  38.963594"
"3096"," 4201"," 167"," 22.2660640","  38.963594"
"14278"," 4201"," 167"," 22.2660640","  38.963594"
"29293"," 4201"," 167"," 22.2660640","  38.963594"
"29287"," 4201"," 167"," 22.2660640","  38.963594"
"29290"," 4201"," 167"," 22.2660640","  38.963594"
"21110"," 4201"," 167"," 22.2660640","  38.963594"
"29295"," 4201"," 167"," 22.2660640","  38.963594"
"29289"," 4201"," 167"," 22.2660640","  38.963594"
"19679"," 4201"," 167"," 22.2660640","  38.963594"
"8018"," 4201"," 167"," 22.2660640","  38.963594"
"29394"," 4201"," 167"," 22.2660640","  38.963594"
"8326"," 4201"," 167"," 22.2660640","  38.963594"
"3022"," 4201"," 167"," 22.2660640","  38.963594"
"13996"," 4201"," 167"," 22.2660640","  38.963594"
"29291"," 4201"," 167"," 22.2660640","  38.963594"
"3054"," 4201"," 167"," 22.2660640","  38.963594"
"21108"," 4201"," 167"," 22.2660640","  38.963594"
"21105"," 4201"," 167"," 22.2660640","  38.963594"
"20173"," 4201"," 167"," 22.2660640","  38.963594"
"19681"," 4201"," 167"," 22.2660640","  38.963594"
"8017"," 4201"," 167"," 22.2660640","  38.963594"
"19689"," 4201"," 167"," 22.2660640","  38.963594"
"7168"," 4201"," 167"," 22.2660640","  38.963594"
"7059"," 4201"," 167"," 22.2660640","  38.963594"
"8006"," 4201"," 167"," 22.2660640","  38.963594"
"3017"," 4201"," 167"," 22.2660640","  38.963594"
"7067"," 4201"," 167"," 22.2660640","  38.963594"
"29292"," 4201"," 167"," 22.2660640","  38.963594"
"8004"," 4201"," 167"," 22.2660640","  38.963594"
"3046"," 4201"," 167"," 22.2660640","  38.963594"
"3048"," 4201"," 167"," 22.2660640","  38.963594"
"14276"," 4201"," 167"," 22.2660640","  38.963594"
"19680"," 4201"," 167"," 22.2660640","  38.963594"
"7054"," 4201"," 167"," 22.2660640","  38.963594"
"29395"," 4201"," 167"," 22.2660640","  38.963594"
"19682"," 4201"," 167"," 22.2660640","  38.963594"
"8331"," 4201"," 167"," 22.2660640","  38.963594"
"20172"," 4201"," 167"," 22.2660640","  38.963594"
"7167"," 4201"," 167"," 22.2660640","  38.963594"
"20148"," 4201"," 167"," 22.2660640","  38.963594"
"8350"," 4201"," 167"," 22.2660640","  38.963594"
"7188"," 4201"," 167"," 22.2660640","  38.963594"
"29294"," 4201"," 167"," 22.2660640","  38.963594"
"19684"," 4201"," 167"," 22.2660640","  38.963594"
"29285"," 4201"," 167"," 22.2660640","  38.963594"
"3045"," 4201"," 167"," 22.2660640","  38.963594"
"29286"," 4201"," 167"," 22.2660640","  38.963594"
"8341"," 4201"," 167"," 22.2660640","  38.963594"
"21085"," 4201"," 167"," 22.2660640","  38.963594"
"7056"," 4201"," 167"," 22.2660640","  38.963594"
"21225"," 4201"," 167"," 22.2660640","  38.963594"
"8330"," 4201"," 167"," 22.2660640","  38.963594"
"3064"," 4201"," 167"," 22.2660640","  38.963594"
"20147"," 4201"," 167"," 22.2660640","  38.963594"
"21114"," 4201"," 167"," 22.2660640","  38.963594"
"3047"," 4201"," 167"," 22.2660640","  38.963594"
"19683"," 4201"," 167"," 22.2660640","  38.963594"
"7057"," 4201"," 167"," 22.2660640","  38.963594"
"7053"," 4201"," 167"," 22.2660640","  38.963594"
"7169"," 4201"," 167"," 22.2660640","  38.963594"
"8328"," 4201"," 167"," 22.2660640","  38.963594"
"8019"," 4201"," 167"," 22.2660640","  38.963594"
"14227"," 4201"," 167"," 22.2660640","  38.963594"
"3005"," 4201"," 167"," 22.2660640","  38.963594"
"8020"," 4201"," 167"," 22.2660640","  38.963594"
"20151"," 4201"," 167"," 22.2660640","  38.963594"
"13984"," 4201"," 167"," 22.2660640","  38.963594"
"3097"," 4201"," 167"," 22.2660640","  38.963594"
"20145"," 4201"," 167"," 22.2660640","  38.963594"
"21113"," 4201"," 167"," 22.2660640","  38.963594"
"19706"," 4201"," 167"," 22.2660640","  38.963594"
"19690"," 4201"," 167"," 22.2660640","  38.963594"
"7058"," 4201"," 167"," 22.2660640","  38.963594"
"7055"," 4201"," 167"," 22.2660640","  38.963594"
"8342"," 4201"," 167"," 22.2660640","  38.963594"
"19693"," 4201"," 167"," 22.2660640","  38.963594"
"21223"," 4201"," 167"," 22.2660640","  38.963594"
"19686"," 4201"," 167"," 22.2660640","  38.963594"
"29393"," 4201"," 167"," 22.2660640","  38.963594"
"7071"," 4201"," 167"," 22.2660640","  38.963594"
"21086"," 4201"," 167"," 22.2660640","  38.963594"
"14277"," 4201"," 167"," 22.2660640","  38.963594"
"8344"," 4201"," 167"," 22.2660640","  38.963594"
"19688"," 4201"," 167"," 22.2660640","  38.963594"
"21115"," 4201"," 167"," 22.2660640","  38.963594"
"29396"," 4201"," 167"," 22.2660640","  38.963594"
"21088"," 4201"," 167"," 22.2660640","  38.963594"
"21227"," 4201"," 167"," 22.2660640","  38.963594"
"21230"," 4201"," 167"," 22.2660640","  38.963594"
"19687"," 4201"," 167"," 22.2660640","  38.963594"
"3008"," 4201"," 167"," 22.2660640","  38.963594"
"21101"," 4201"," 167"," 22.2660640","  38.963594"
"4840"," 4201"," 167"," 22.2660640","  38.963594"
"21111"," 4201"," 167"," 22.2660640","  38.963594"
"8325"," 4201"," 167"," 22.2660640","  38.963594"
"29430"," 4201"," 167"," 22.2660640","  38.963594"
"20144"," 4201"," 167"," 22.2660640","  38.963594"
"19685"," 4201"," 167"," 22.2660640","  38.963594"
"21226"," 4201"," 167"," 22.2660640","  38.963594"
"8026"," 4201"," 167"," 22.2660640","  38.963594"
"7186"," 4201"," 167"," 22.2660640","  38.963594"
"14013"," 4201"," 167"," 22.2660640","  38.963594"
"14246"," 4201"," 167"," 22.2660640","  38.963594"
"29410"," 4201"," 167"," 22.2660640","  38.963594"
"8016"," 4201"," 167"," 22.2660640","  38.963594"
"29431"," 4201"," 167"," 22.2660640","  38.963594"
"29321"," 4201"," 167"," 22.2660640","  38.963594"
"21106"," 4201"," 167"," 22.2660640","  38.963594"
"3009"," 4201"," 167"," 22.2660640","  38.963594"
"3055"," 4201"," 167"," 22.2660640","  38.963594"
"7063"," 4201"," 167"," 22.2660640","  38.963594"
"29433"," 4201"," 167"," 22.2660640","  38.963594"
"19694"," 4201"," 167"," 22.2660640","  38.963594"
"21229"," 4201"," 167"," 22.2660640","  38.963594"
"14230"," 4201"," 167"," 22.2660640","  38.963594"
"21102"," 4201"," 167"," 22.2660640","  38.963594"
"14249"," 4201"," 167"," 22.2660640","  38.963594"
"19691"," 4201"," 167"," 22.2660640","  38.963594"
"14228"," 4201"," 167"," 22.2660640","  38.963594"
"7170"," 4201"," 167"," 22.2660640","  38.963594"
"3020"," 4201"," 167"," 22.2660640","  38.963594"
"7064"," 4201"," 167"," 22.2660640","  38.963594"
"3012"," 4201"," 167"," 22.2660640","  38.963594"
"3058"," 4201"," 167"," 22.2660640","  38.963594"
"3007"," 4201"," 167"," 22.2660640","  38.963594"
"7065"," 4201"," 167"," 22.2660640","  38.963594"
"14248"," 4201"," 167"," 22.2660640","  38.963594"
"13999"," 4201"," 167"," 22.2660640","  38.963594"
"14001"," 4201"," 167"," 22.2660640","  38.963594"
"7185"," 4201"," 167"," 22.2660640","  38.963594"
"8338"," 4201"," 167"," 22.2660640","  38.963594"
"29406"," 4201"," 167"," 22.2660640","  38.963594"
"8327"," 4201"," 167"," 22.2660640","  38.963594"
"3018"," 4201"," 167"," 22.2660640","  38.963594"
"3016"," 4201"," 167"," 22.2660640","  38.963594"
"21109"," 4201"," 167"," 22.2660640","  38.963594"
"14247"," 4201"," 167"," 22.2660640","  38.963594"
"21103"," 4201"," 167"," 22.2660640","  38.963594"
"7187"," 4201"," 167"," 22.2660640","  38.963594"
"3013"," 4201"," 167"," 22.2660640","  38.963594"
"7066"," 4201"," 167"," 22.2660640","  38.963594"
"21107"," 4201"," 167"," 22.2660640","  38.963594"
"29397"," 4201"," 167"," 22.2660640","  38.963594"
"14243"," 4201"," 167"," 22.2660640","  38.963594"
"21096"," 4201"," 167"," 22.2660640","  38.963594"
"8011"," 4201"," 167"," 22.2660640","  38.963594"
"29320"," 4201"," 167"," 22.2660640","  38.963594"
"3082"," 4201"," 167"," 22.2660640","  38.963594"
"14251"," 4201"," 167"," 22.2660640","  38.963594"
"14004"," 4201"," 167"," 22.2660640","  38.963594"
"21228"," 4201"," 167"," 22.2660640","  38.963594"
"13998"," 4201"," 167"," 22.2660640","  38.963594"
"3069"," 4201"," 167"," 22.2660640","  38.963594"
"8334"," 4201"," 167"," 22.2660640","  38.963594"
"3068"," 4201"," 167"," 22.2660640","  38.963594"
"14231"," 4201"," 167"," 22.2660640","  38.963594"
"7181"," 4201"," 167"," 22.2660640","  38.963594"
"29408"," 4201"," 167"," 22.2660640","  38.963594"
"19692"," 4201"," 167"," 22.2660640","  38.963594"
"20159"," 4201"," 167"," 22.2660640","  38.963594"
"8002"," 4201"," 167"," 22.2660640","  38.963594"
"29318"," 4201"," 167"," 22.2660640","  38.963594"
"14003"," 4201"," 167"," 22.2660640","  38.963594"
"3060"," 4201"," 167"," 22.2660640","  38.963594"
"19703"," 4201"," 167"," 22.2660640","  38.963594"
"3056"," 4201"," 167"," 22.2660640","  38.963594"
"7068"," 4201"," 167"," 22.2660640","  38.963594"
"3011"," 4201"," 167"," 22.2660640","  38.963594"
"3067"," 4201"," 167"," 22.2660640","  38.963594"
"21203"," 4201"," 167"," 22.2660640","  38.963594"
"7171"," 4201"," 167"," 22.2660640","  38.963594"
"14245"," 4201"," 167"," 22.2660640","  38.963594"
"8010"," 4201"," 167"," 22.2660640","  38.963594"
"8005"," 4201"," 167"," 22.2660640","  38.963594"
"8003"," 4201"," 167"," 22.2660640","  38.963594"
"29319"," 4201"," 167"," 22.2660640","  38.963594"
"14250"," 4201"," 167"," 22.2660640","  38.963594"
"3070"," 4201"," 167"," 22.2660640","  38.963594"
"3072"," 4201"," 167"," 22.2660640","  38.963594"
"21087"," 4201"," 167"," 22.2660640","  38.963594"
"4830"," 4201"," 167"," 22.2660640","  38.963594"
"3057"," 4201"," 167"," 22.2660640","  38.963594"
"14229"," 4201"," 167"," 22.2660640","  38.963594"
"29409"," 4201"," 167"," 22.2660640","  38.963594"
"21093"," 4201"," 167"," 22.2660640","  38.963594"
"21097"," 4201"," 167"," 22.2660640","  38.963594"
"29403"," 4201"," 167"," 22.2660640","  38.963594"
"19707"," 4201"," 167"," 22.2660640","  38.963594"
"21221"," 4201"," 167"," 22.2660640","  38.963594"
"14002"," 4201"," 167"," 22.2660640","  38.963594"
"3059"," 4201"," 167"," 22.2660640","  38.963594"
"19702"," 4201"," 167"," 22.2660640","  38.963594"
"3014"," 4201"," 167"," 22.2660640","  38.963594"
"7184"," 4201"," 167"," 22.2660640","  38.963594"
"21204"," 4201"," 167"," 22.2660640","  38.963594"
"14000"," 4201"," 167"," 22.2660640","  38.963594"
"8333"," 4201"," 167"," 22.2660640","  38.963594"
"8335"," 4201"," 167"," 22.2660640","  38.963594"
"7172"," 4201"," 167"," 22.2660640","  38.963594"
"13997"," 4201"," 167"," 22.2660640","  38.963594"
"21222"," 4201"," 167"," 22.2660640","  38.963594"
"8009"," 4201"," 167"," 22.2660640","  38.963594"
"3071"," 4201"," 167"," 22.2660640","  38.963594"
"8329"," 4201"," 167"," 22.2660640","  38.963594"
"21214"," 4201"," 167"," 22.2660640","  38.963594"
"7069"," 4201"," 167"," 22.2660640","  38.963594"
"29407"," 4201"," 167"," 22.2660640","  38.963594"
"21233"," 4201"," 167"," 22.2660640","  38.963594"
"14275"," 4201"," 167"," 22.2660640","  38.963594"
"14260"," 4201"," 167"," 22.2660640","  38.963594"
"8339"," 4201"," 167"," 22.2660640","  38.963594"
"7173"," 4201"," 167"," 22.2660640","  38.963594"
"8012"," 4201"," 167"," 22.2660640","  38.963594"
"14244"," 4201"," 167"," 22.2660640","  38.963594"
"29398"," 4201"," 167"," 22.2660640","  38.963594"
"29432"," 4201"," 167"," 22.2660640","  38.963594"
"7174"," 4201"," 167"," 22.2660640","  38.963594"
"29281"," 4201"," 167"," 22.2660640","  38.963594"
"14238"," 4201"," 167"," 22.2660640","  38.963594"
"21217"," 4201"," 167"," 22.2660640","  38.963594"
"3010"," 4201"," 167"," 22.2660640","  38.963594"
"21091"," 4201"," 167"," 22.2660640","  38.963594"
"21208"," 4201"," 167"," 22.2660640","  38.963594"
"7182"," 4201"," 167"," 22.2660640","  38.963594"
"21206"," 4201"," 167"," 22.2660640","  38.963594"
"21095"," 4201"," 167"," 22.2660640","  38.963594"
"21092"," 4201"," 167"," 22.2660640","  38.963594"
"20167"," 4201"," 167"," 22.2660640","  38.963594"
"29400"," 4201"," 167"," 22.2660640","  38.963594"
"21216"," 4201"," 167"," 22.2660640","  38.963594"
"21220"," 4201"," 167"," 22.2660640","  38.963594"
"8008"," 4201"," 167"," 22.2660640","  38.963594"
"21211"," 4201"," 167"," 22.2660640","  38.963594"
"7177"," 4201"," 167"," 22.2660640","  38.963594"
"21232"," 4201"," 167"," 22.2660640","  38.963594"
"21231"," 4201"," 167"," 22.2660640","  38.963594"
"21205"," 4201"," 167"," 22.2660640","  38.963594"
"29404"," 4201"," 167"," 22.2660640","  38.963594"
"7179"," 4201"," 167"," 22.2660640","  38.963594"
"29283"," 4201"," 167"," 22.2660640","  38.963594"
"29284"," 4201"," 167"," 22.2660640","  38.963594"
"3001"," 4201"," 167"," 22.2660640","  38.963594"
"21218"," 4201"," 167"," 22.2660640","  38.963594"
"29405"," 4201"," 167"," 22.2660640","  38.963594"
"21219"," 4201"," 167"," 22.2660640","  38.963594"
"3006"," 4201"," 167"," 22.2660640","  38.963594"
"7178"," 4201"," 167"," 22.2660640","  38.963594"
"7180"," 4201"," 167"," 22.2660640","  38.963594"
"21089"," 4201"," 167"," 22.2660640","  38.963594"
"7175"," 4201"," 167"," 22.2660640","  38.963594"
"8340"," 4201"," 167"," 22.2660640","  38.963594"
"21090"," 4201"," 167"," 22.2660640","  38.963594"
"8337"," 4201"," 167"," 22.2660640","  38.963594"
"7183"," 4201"," 167"," 22.2660640","  38.963594"
"3002"," 4201"," 167"," 22.2660640","  38.963594"
"8007"," 4201"," 167"," 22.2660640","  38.963594"
"21094"," 4201"," 167"," 22.2660640","  38.963594"
"21099"," 4201"," 167"," 22.2660640","  38.963594"
"21098"," 4201"," 167"," 22.2660640","  38.963594"
"21207"," 4201"," 167"," 22.2660640","  38.963594"
"21224"," 4201"," 167"," 22.2660640","  38.963594"
"8336"," 4201"," 167"," 22.2660640","  38.963594"
"8014"," 4201"," 167"," 22.2660640","  38.963594"
"21100"," 4201"," 167"," 22.2660640","  38.963594"
"20170"," 4201"," 167"," 22.2660640","  38.963594"
"21210"," 4201"," 167"," 22.2660640","  38.963594"
"29402"," 4201"," 167"," 22.2660640","  38.963594"
"20168"," 4201"," 167"," 22.2660640","  38.963594"
"14271"," 4201"," 167"," 22.2660640","  38.963594"
"7176"," 4201"," 167"," 22.2660640","  38.963594"
"20169"," 4201"," 167"," 22.2660640","  38.963594"
"29399"," 4201"," 167"," 22.2660640","  38.963594"
"21213"," 4201"," 167"," 22.2660640","  38.963594"
"21209"," 4201"," 167"," 22.2660640","  38.963594"
"21215"," 4201"," 167"," 22.2660640","  38.963594"
"3000"," 4201"," 167"," 22.2660640","  38.963594"
"21212"," 4201"," 167"," 22.2660640","  38.963594"
"29282"," 4201"," 167"," 22.2660640","  38.963594"
"29401"," 4201"," 167"," 22.2660640","  38.963594"
"18149"," 4203"," 168"," 22.3000000","  39.100000"
"18148"," 4203"," 168"," 22.3000000","  39.100000"
"18150"," 4203"," 168"," 22.3000000","  39.100000"
"18151"," 4203"," 168"," 22.3000000","  39.100000"
"31585"," 4237"," 169"," 22.2500000","-106.400000"
"31841"," 4237"," 169"," 22.2500000","-106.400000"
"31583"," 4237"," 169"," 22.2500000","-106.400000"
"31584"," 4237"," 169"," 22.2500000","-106.400000"
"31579"," 4237"," 169"," 22.2500000","-106.400000"
"31842"," 4237"," 169"," 22.2500000","-106.400000"
"31848"," 4237"," 169"," 22.2500000","-106.400000"
"31840"," 4237"," 169"," 22.2500000","-106.400000"
"31578"," 4237"," 169"," 22.2500000","-106.400000"
"31843"," 4237"," 169"," 22.2500000","-106.400000"
"31581"," 4237"," 169"," 22.2500000","-106.400000"
"31580"," 4237"," 169"," 22.2500000","-106.400000"
"31846"," 4237"," 169"," 22.2500000","-106.400000"
"31845"," 4237"," 169"," 22.2500000","-106.400000"
"31582"," 4237"," 169"," 22.2500000","-106.400000"
"31847"," 4237"," 169"," 22.2500000","-106.400000"
"31577"," 4237"," 169"," 22.2500000","-106.400000"
"31844"," 4237"," 169"," 22.2500000","-106.400000"
"31494"," 4269"," 170"," 22.1664500","-159.728910"
"31758"," 4269"," 170"," 22.1664500","-159.728910"
"24480"," 4270"," 171"," 22.1502050","-159.305432"
"24469"," 4270"," 171"," 22.1502050","-159.305432"
"24478"," 4270"," 171"," 22.1502050","-159.305432"
"24476"," 4270"," 171"," 22.1502050","-159.305432"
"24471"," 4270"," 171"," 22.1502050","-159.305432"
"24458"," 4270"," 171"," 22.1502050","-159.305432"
"24477"," 4270"," 171"," 22.1502050","-159.305432"
"24474"," 4270"," 171"," 22.1502050","-159.305432"
"24467"," 4270"," 171"," 22.1502050","-159.305432"
"24456"," 4270"," 171"," 22.1502050","-159.305432"
"24473"," 4270"," 171"," 22.1502050","-159.305432"
"24479"," 4270"," 171"," 22.1502050","-159.305432"
"24459"," 4270"," 171"," 22.1502050","-159.305432"
"24481"," 4270"," 171"," 22.1502050","-159.305432"
"24455"," 4270"," 171"," 22.1502050","-159.305432"
"24475"," 4270"," 171"," 22.1502050","-159.305432"
"24468"," 4270"," 171"," 22.1502050","-159.305432"
"24462"," 4270"," 171"," 22.1502050","-159.305432"
"24472"," 4270"," 171"," 22.1502050","-159.305432"
"24457"," 4270"," 171"," 22.1502050","-159.305432"
"24470"," 4270"," 171"," 22.1502050","-159.305432"
"24464"," 4270"," 171"," 22.1502050","-159.305432"
"24463"," 4270"," 171"," 22.1502050","-159.305432"
"24461"," 4270"," 171"," 22.1502050","-159.305432"
"24465"," 4270"," 171"," 22.1502050","-159.305432"
"24460"," 4270"," 171"," 22.1502050","-159.305432"
"24466"," 4270"," 171"," 22.1502050","-159.305432"
"31831"," 4277"," 172"," 22.1800000","-106.530000"
"31827"," 4277"," 172"," 22.1800000","-106.530000"
"31566"," 4277"," 172"," 22.1800000","-106.530000"
"31828"," 4277"," 172"," 22.1800000","-106.530000"
"31568"," 4277"," 172"," 22.1800000","-106.530000"
"31830"," 4277"," 172"," 22.1800000","-106.530000"
"31569"," 4277"," 172"," 22.1800000","-106.530000"
"31564"," 4277"," 172"," 22.1800000","-106.530000"
"31565"," 4277"," 172"," 22.1800000","-106.530000"
"31567"," 4277"," 172"," 22.1800000","-106.530000"
"31829"," 4277"," 172"," 22.1800000","-106.530000"
"31832"," 4277"," 172"," 22.1800000","-106.530000"
"21379"," 4295"," 173"," 22.2285300"," 114.252060"
"21376"," 4295"," 173"," 22.2285300"," 114.252060"
"21380"," 4295"," 173"," 22.2285300"," 114.252060"
"21373"," 4295"," 173"," 22.2285300"," 114.252060"
"21377"," 4295"," 173"," 22.2285300"," 114.252060"
"21378"," 4295"," 173"," 22.2285300"," 114.252060"
"21375"," 4295"," 173"," 22.2285300"," 114.252060"
"21374"," 4295"," 173"," 22.2285300"," 114.252060"
"21381"," 4295"," 173"," 22.2285300"," 114.252060"
"21382"," 4295"," 173"," 22.2285300"," 114.252060"
"12382"," 4332"," 174"," 22.1904700"," 114.135451"
"12385"," 4332"," 174"," 22.1904700"," 114.135451"
"12383"," 4332"," 174"," 22.1904700"," 114.135451"
"12384"," 4332"," 174"," 22.1904700"," 114.135451"
"31780"," 4343"," 175"," 22.0662900","-160.067610"
"31516"," 4343"," 175"," 22.0662900","-160.067610"
"958"," 4348"," 176"," 22.0781500","-159.791750"
"954"," 4348"," 176"," 22.0781500","-159.791750"
"943"," 4348"," 176"," 22.0781500","-159.791750"
"944"," 4348"," 176"," 22.0781500","-159.791750"
"951"," 4348"," 176"," 22.0781500","-159.791750"
"941"," 4348"," 176"," 22.0781500","-159.791750"
"946"," 4348"," 176"," 22.0781500","-159.791750"
"952"," 4348"," 176"," 22.0781500","-159.791750"
"955"," 4348"," 176"," 22.0781500","-159.791750"
"947"," 4348"," 176"," 22.0781500","-159.791750"
"959"," 4348"," 176"," 22.0781500","-159.791750"
"957"," 4348"," 176"," 22.0781500","-159.791750"
"942"," 4348"," 176"," 22.0781500","-159.791750"
"953"," 4348"," 176"," 22.0781500","-159.791750"
"960"," 4348"," 176"," 22.0781500","-159.791750"
"945"," 4348"," 176"," 22.0781500","-159.791750"
